Time,#CO2,#Hum,#Temp
2019-05-11 00-16-50,773,16.8518,34.9363
2019-05-11 00-16-52,773,16.8686,34.9203
2019-05-11 00-16-56,773,16.8686,34.9069
2019-05-11 00-16-58,773,16.9022,34.9069
2019-05-11 00-17-00,773,16.9373,34.8936
2019-05-11 00-17-02,773,16.8839,34.9069
2019-05-11 00-17-04,773,16.8701,34.9363
2019-05-11 00-17-06,773,16.8869,34.9203
2019-05-11 00-17-08,773,16.9556,34.9069
2019-05-11 00-17-10,773,16.9235,34.963
2019-05-11 00-17-14,773,16.9556,34.9203
2019-05-11 00-17-16,773,16.8839,34.8936
2019-05-11 00-17-18,773,16.9006,34.8802
2019-05-11 00-17-20,773,16.9342,34.8642
2019-05-11 00-17-22,773,16.9708,34.8375
2019-05-11 00-17-24,773,17.0074,34.8642
2019-05-11 00-17-26,773,16.9739,34.8642
2019-05-11 00-17-30,773,16.9891,34.8642
2019-05-11 00-17-32,773,16.864,34.8508
2019-05-11 00-17-34,772,16.9006,34.8802
2019-05-11 00-17-36,772,16.9205,34.9069
2019-05-11 00-17-38,771,16.8503,34.9069
2019-05-11 00-17-40,771,16.8869,34.9203
2019-05-11 00-17-42,771,17.0074,34.8802
2019-05-11 00-17-44,772,16.9189,34.8936
2019-05-11 00-17-48,772,16.9708,34.8241
2019-05-11 00-17-50,772,16.9159,34.8375
2019-05-11 00-17-52,772,17.0212,34.7948
2019-05-11 00-17-54,772,16.9693,34.7948
2019-05-11 00-17-56,772,17.0212,34.8081
2019-05-11 00-17-58,771,16.9708,34.8241
2019-05-11 00-18-00,771,17.0395,34.8081
2019-05-11 00-18-02,770,16.9708,34.8241
2019-05-11 00-18-06,769,16.9708,34.8375
2019-05-11 00-18-08,769,16.9189,34.8642
2019-05-11 00-18-10,769,16.9189,34.8802
2019-05-11 00-18-12,768,16.9739,34.8642
2019-05-11 00-18-14,768,16.9342,34.8508
2019-05-11 00-18-16,768,16.9373,34.8802
2019-05-11 00-18-18,767,16.9739,34.8802
2019-05-11 00-18-22,767,16.9891,34.8508
2019-05-11 00-18-24,767,16.9708,34.8508
2019-05-11 00-18-26,767,16.951,34.8508
2019-05-11 00-18-28,767,16.9739,34.8802
2019-05-11 00-18-30,767,16.9708,34.8508
2019-05-11 00-18-32,767,16.9342,34.8642
2019-05-11 00-18-34,766,16.9739,34.8936
2019-05-11 00-18-36,766,16.9556,34.9203
2019-05-11 00-18-40,766,16.9205,34.9203
2019-05-11 00-18-42,766,16.8518,34.9203
2019-05-11 00-18-44,767,16.8839,34.8936
2019-05-11 00-18-46,767,16.9022,34.8936
2019-05-11 00-18-48,767,16.9189,34.8936
2019-05-11 00-18-50,767,16.8518,34.9363
2019-05-11 00-18-52,767,16.8701,34.9496
2019-05-11 00-18-56,767,16.9388,34.9363
2019-05-11 00-18-58,767,16.9235,34.9496
2019-05-11 00-19-00,768,16.8686,34.9203
2019-05-11 00-19-02,767,16.9388,34.9363
2019-05-11 00-19-04,767,16.9052,34.9363
2019-05-11 00-19-06,767,16.9205,34.9203
2019-05-11 00-19-08,768,16.9205,34.9069
2019-05-11 00-19-10,767,16.9022,34.9203
2019-05-11 00-19-14,767,16.8152,34.8936
2019-05-11 00-19-16,767,16.9189,34.8936
2019-05-11 00-19-18,767,16.9006,34.8802
2019-05-11 00-19-20,767,16.8839,34.8936
2019-05-11 00-19-22,766,16.8839,34.8936
2019-05-11 00-19-24,766,16.9373,34.8802
2019-05-11 00-19-26,766,16.9525,34.8802
2019-05-11 00-19-30,766,16.9373,34.8802
2019-05-11 00-19-32,766,16.9708,34.8508
2019-05-11 00-19-34,766,16.9342,34.8508
2019-05-11 00-19-36,766,16.9708,34.8241
2019-05-11 00-19-38,766,16.9876,34.8241
2019-05-11 00-19-40,766,16.951,34.8375
2019-05-11 00-19-42,764,16.9342,34.8375
2019-05-11 00-19-44,764,16.9342,34.8375
2019-05-11 00-19-48,764,16.9708,34.8375
2019-05-11 00-19-50,763,16.9327,34.8081
2019-05-11 00-19-52,764,16.9693,34.7948
2019-05-11 00-19-54,764,17.0029,34.7814
2019-05-11 00-19-56,764,17.0197,34.7494
2019-05-11 00-19-58,763,16.9464,34.7494
2019-05-11 00-20-00,763,16.9846,34.7681
2019-05-11 00-20-04,763,17.0197,34.7681
2019-05-11 00-20-06,762,17.0197,34.7814
2019-05-11 00-20-08,762,16.983,34.7494
2019-05-11 00-20-10,762,16.9693,34.7814
2019-05-11 00-20-12,762,16.9479,34.7948
2019-05-11 00-20-14,762,16.9846,34.7814
2019-05-11 00-20-16,762,16.9846,34.7948
2019-05-11 00-20-18,761,16.9846,34.7681
2019-05-11 00-20-22,760,17.0013,34.7681
2019-05-11 00-20-24,760,16.9876,34.8081
2019-05-11 00-20-26,760,16.9708,34.8508
2019-05-11 00-20-28,760,16.951,34.8508
2019-05-11 00-20-30,760,16.9006,34.8508
2019-05-11 00-20-32,760,16.951,34.8241
2019-05-11 00-20-34,760,16.951,34.8375
2019-05-11 00-20-38,760,16.8976,34.8241
2019-05-11 00-20-40,760,17.0029,34.7948
2019-05-11 00-20-42,760,16.9144,34.7948
2019-05-11 00-20-44,760,17.0029,34.7814
2019-05-11 00-20-46,760,16.9662,34.7494
2019-05-11 00-20-48,760,17.07,34.7494
2019-05-11 00-20-50,760,17.0166,34.7227
2019-05-11 00-20-52,759,17.0166,34.7227
2019-05-11 00-20-56,759,17.07,34.736
2019-05-11 00-20-58,759,17.0883,34.736
2019-05-11 00-21-00,759,17.0517,34.736
2019-05-11 00-21-02,759,17.07,34.7227
2019-05-11 00-21-04,759,17.0883,34.736
2019-05-11 00-21-06,759,17.067,34.6933
2019-05-11 00-21-08,758,17.067,34.6933
2019-05-11 00-21-12,759,17.067,34.6933
