Time,#CO2,#Hum,#Temp
2019-06-08 01-07-49,656,22.0963,35.246
2019-06-08 01-07-51,656,22.0413,35.2327
2019-06-08 01-07-53,656,22.1481,35.2327
2019-06-08 01-07-55,656,22.0749,35.246
2019-06-08 01-07-57,656,22.0978,35.2621
2019-06-08 01-07-59,656,22.0596,35.246
2019-06-08 01-08-01,656,22.0749,35.246
2019-06-08 01-08-03,656,22.0749,35.2327
2019-06-08 01-08-07,656,22.1283,35.1873
2019-06-08 01-08-09,656,22.11,35.1873
2019-06-08 01-08-11,656,22.1603,35.1606
2019-06-08 01-08-13,655,22.1939,35.1606
2019-06-08 01-08-15,655,22.1649,35.2167
2019-06-08 01-08-17,655,22.1115,35.2327
2019-06-08 01-08-19,655,22.1146,35.2621
2019-06-08 01-08-21,655,22.1008,35.3182
2019-06-08 01-08-25,655,22.0642,35.3315
2019-06-08 01-08-27,654,22.0154,35.3876
2019-06-08 01-08-29,655,21.9818,35.4009
2019-06-08 01-08-31,655,21.9284,35.4143
2019-06-08 01-08-33,655,21.9467,35.4143
2019-06-08 01-08-35,654,21.9101,35.4303
2019-06-08 01-08-37,654,21.9284,35.4143
2019-06-08 01-08-41,654,21.9101,35.4143
2019-06-08 01-08-43,654,21.9055,35.3582
2019-06-08 01-08-45,655,21.9055,35.3449
2019-06-08 01-08-47,655,21.9955,35.3449
2019-06-08 01-08-49,655,21.9925,35.3182
2019-06-08 01-08-51,655,22.0276,35.3021
2019-06-08 01-08-54,655,21.9925,35.2888
2019-06-08 01-08-56,655,21.991,35.2621
2019-06-08 01-09-00,655,22.0428,35.2888
2019-06-08 01-09-02,655,22.0245,35.2754
2019-06-08 01-09-04,655,22.0291,35.3182
2019-06-08 01-09-06,655,22.0108,35.3315
2019-06-08 01-09-08,655,22.0108,35.3021
2019-06-08 01-09-10,655,22.0093,35.2888
2019-06-08 01-09-12,655,22.0612,35.2754
2019-06-08 01-09-16,655,22.0795,35.2888
2019-06-08 01-09-18,655,22.0612,35.2754
2019-06-08 01-09-20,655,22.0276,35.2888
2019-06-08 01-09-22,654,22.0276,35.2888
2019-06-08 01-09-24,654,22.0428,35.2754
2019-06-08 01-09-26,654,22.0779,35.2621
2019-06-08 01-09-28,654,22.0596,35.246
2019-06-08 01-09-30,653,22.0917,35.174
2019-06-08 01-09-34,653,22.1283,35.1873
2019-06-08 01-09-36,653,22.1283,35.1873
2019-06-08 01-09-38,653,22.1619,35.174
2019-06-08 01-09-40,653,22.0932,35.1873
2019-06-08 01-09-42,653,22.1802,35.2033
2019-06-08 01-09-44,654,22.1115,35.2167
2019-06-08 01-09-46,653,22.1298,35.246
2019-06-08 01-09-48,653,22.1161,35.2754
2019-06-08 01-09-52,653,22.0978,35.2621
2019-06-08 01-09-54,653,22.1329,35.2754
2019-06-08 01-09-56,653,22.0612,35.2888
2019-06-08 01-09-58,653,22.0245,35.246
2019-06-08 01-10-00,653,22.0596,35.2621
2019-06-08 01-10-02,653,22.0245,35.246
2019-06-08 01-10-04,653,22.0566,35.2327
2019-06-08 01-10-08,653,22.1115,35.2167
2019-06-08 01-10-10,653,22.1619,35.1873
2019-06-08 01-10-12,653,22.1619,35.174
2019-06-08 01-10-14,653,22.1756,35.1472
2019-06-08 01-10-16,653,22.2122,35.1472
2019-06-08 01-10-18,652,22.1756,35.1312
2019-06-08 01-10-20,652,22.229,35.0912
2019-06-08 01-10-22,652,22.2076,35.0751
2019-06-08 01-10-26,651,22.3129,35.0618
2019-06-08 01-10-28,651,22.2931,35.0191
2019-06-08 01-10-30,651,22.2931,35.0191
2019-06-08 01-10-32,652,22.3618,35.0057
2019-06-08 01-10-34,652,22.3587,34.963
2019-06-08 01-10-36,652,22.4319,34.9763
2019-06-08 01-10-38,653,22.4304,34.9363
2019-06-08 01-10-42,653,22.4808,34.9069
2019-06-08 01-10-44,652,22.4625,34.8936
2019-06-08 01-10-46,652,22.4625,34.8936
2019-06-08 01-10-48,651,22.4594,34.8802
2019-06-08 01-10-50,651,22.496,34.8936
2019-06-08 01-10-52,650,22.5494,34.8802
2019-06-08 01-10-54,650,22.5128,34.8802
2019-06-08 01-10-56,650,22.5128,34.8936
2019-06-08 01-11-00,649,22.496,34.8936
2019-06-08 01-11-02,649,22.5372,34.9363
2019-06-08 01-11-04,649,22.4823,34.9496
2019-06-08 01-11-06,649,22.4274,34.9203
2019-06-08 01-11-08,649,22.4487,34.963
2019-06-08 01-11-10,649,22.4457,34.9203
2019-06-08 01-11-12,649,22.4304,34.9496
2019-06-08 01-11-16,649,22.4136,34.9496
2019-06-08 01-11-18,648,22.3953,34.9363
2019-06-08 01-11-20,648,22.4808,34.9069
2019-06-08 01-11-22,649,22.4594,34.8802
2019-06-08 01-11-24,649,22.4091,34.9069
2019-06-08 01-11-26,649,22.4777,34.8936
2019-06-08 01-11-28,649,22.4594,34.8802
2019-06-08 01-11-30,649,22.5128,34.8642
2019-06-08 01-11-34,650,22.5128,34.8642
2019-06-08 01-11-36,650,22.5311,34.8508
2019-06-08 01-11-38,651,22.583,34.8642
2019-06-08 01-11-40,651,22.5647,34.8508
2019-06-08 01-11-42,651,22.4945,34.8642
2019-06-08 01-11-44,650,22.5311,34.8508
2019-06-08 01-11-46,650,22.4777,34.8936
2019-06-08 01-11-48,650,22.4625,34.8936
2019-06-08 01-11-52,650,22.4991,34.9203
2019-06-08 01-11-54,651,22.4457,34.9363
2019-06-08 01-11-56,651,22.4808,34.9363
2019-06-08 01-11-58,651,22.4457,34.9203
2019-06-08 01-12-00,651,22.4457,34.9363
2019-06-08 01-12-02,651,22.467,34.963
2019-06-08 01-12-04,651,22.4304,34.9496
2019-06-08 01-12-08,652,22.4319,34.9924
2019-06-08 01-12-10,651,22.435,35.0191
2019-06-08 01-12-12,652,22.3633,35.0484
2019-06-08 01-12-14,652,22.2763,35.0191
2019-06-08 01-12-16,652,22.3129,35.0484
2019-06-08 01-12-18,652,22.3129,35.0484
2019-06-08 01-12-20,653,22.3267,35.0191
2019-06-08 01-12-22,653,22.3618,35.0057
2019-06-08 01-12-26,653,22.3434,34.9763
2019-06-08 01-12-28,654,22.4136,34.963
2019-06-08 01-12-30,655,22.3953,34.963
2019-06-08 01-12-32,655,22.4304,34.963
2019-06-08 01-12-34,655,22.4136,34.9496
2019-06-08 01-12-36,655,22.4823,34.9496
2019-06-08 01-12-38,656,22.377,34.9363
2019-06-08 01-12-42,656,22.4274,34.9203
2019-06-08 01-12-44,656,22.4442,34.9069
2019-06-08 01-12-46,656,22.4274,34.9069
2019-06-08 01-12-48,655,22.4945,34.8802
2019-06-08 01-12-50,656,22.4442,34.8936
2019-06-08 01-12-52,656,22.4945,34.8802
2019-06-08 01-12-54,657,22.5128,34.8642
2019-06-08 01-12-56,657,22.4762,34.8642
2019-06-08 01-13-00,657,22.5647,34.8508
2019-06-08 01-13-02,656,22.4945,34.8802
2019-06-08 01-13-04,656,22.5128,34.8642
2019-06-08 01-13-06,656,22.5357,34.9203
2019-06-08 01-13-08,655,22.4487,34.963
2019-06-08 01-13-10,655,22.4182,35.0191
2019-06-08 01-13-12,655,22.3892,35.1045
2019-06-08 01-13-14,655,22.2809,35.1179
2019-06-08 01-13-18,654,22.2534,35.2033
2019-06-08 01-13-20,655,22.1512,35.2621
2019-06-08 01-13-22,655,22.0795,35.2888
2019-06-08 01-13-24,656,22.0459,35.3182
2019-06-08 01-13-26,656,22.0459,35.3021
2019-06-08 01-13-28,657,22.0276,35.3021
2019-06-08 01-13-30,658,22.0093,35.2754
2019-06-08 01-13-34,660,21.9925,35.3021
2019-06-08 01-13-36,660,22.0291,35.3315
2019-06-08 01-13-38,661,21.9818,35.3876
2019-06-08 01-13-40,661,21.8735,35.3742
2019-06-08 01-13-42,661,21.9238,35.3582
2019-06-08 01-13-44,662,21.904,35.3182
2019-06-08 01-13-46,662,21.9559,35.2888
2019-06-08 01-13-48,662,21.9742,35.2754
2019-06-08 01-13-52,662,21.9925,35.2888
2019-06-08 01-13-54,661,22.0749,35.246
2019-06-08 01-13-56,662,22.0566,35.2327
2019-06-08 01-13-58,662,22.023,35.2327
2019-06-08 01-14-00,662,22.0413,35.2327
2019-06-08 01-14-02,662,22.0383,35.2033
2019-06-08 01-14-04,662,22.11,35.1873
2019-06-08 01-14-08,661,22.11,35.174
2019-06-08 01-14-10,661,22.11,35.1873
2019-06-08 01-14-12,661,22.11,35.174
2019-06-08 01-14-15,661,22.11,35.1873
2019-06-08 01-14-17,661,22.1466,35.2033
2019-06-08 01-14-19,660,22.1115,35.2033
2019-06-08 01-14-21,660,22.1283,35.1873
2019-06-08 01-14-23,661,22.197,35.1873
2019-06-08 01-14-27,660,22.1802,35.2033
2019-06-08 01-14-29,660,22.1115,35.2033
2019-06-08 01-14-31,659,22.0749,35.2167
2019-06-08 01-14-33,659,22.1115,35.2167
2019-06-08 01-14-35,659,22.0932,35.1873
2019-06-08 01-14-37,659,22.1436,35.1606
2019-06-08 01-14-39,659,22.1603,35.1606
2019-06-08 01-14-43,659,22.1924,35.1179
2019-06-08 01-14-45,659,22.1939,35.1472
2019-06-08 01-14-47,659,22.2107,35.1179
2019-06-08 01-14-49,659,22.2488,35.1312
2019-06-08 01-14-51,659,22.1603,35.1606
2019-06-08 01-14-53,658,22.1619,35.1873
2019-06-08 01-14-55,658,22.1252,35.174
2019-06-08 01-14-57,658,22.1436,35.174
2019-06-08 01-15-01,658,22.11,35.174
2019-06-08 01-15-03,659,22.142,35.1312
2019-06-08 01-15-05,658,22.142,35.1312
2019-06-08 01-15-07,658,22.1756,35.1312
2019-06-08 01-15-09,657,22.1756,35.1312
2019-06-08 01-15-11,657,22.2473,35.1045
2019-06-08 01-15-13,657,22.2305,35.1312
2019-06-08 01-15-17,656,22.2519,35.174
2019-06-08 01-15-19,656,22.197,35.174
2019-06-08 01-15-21,656,22.1466,35.2033
2019-06-08 01-15-23,656,22.1619,35.174
2019-06-08 01-15-25,656,22.1786,35.1606
2019-06-08 01-15-27,656,22.2488,35.1312
2019-06-08 01-15-29,657,22.1558,35.0912
2019-06-08 01-15-31,656,22.2076,35.1045
2019-06-08 01-15-35,656,22.2107,35.1179
2019-06-08 01-15-37,656,22.2809,35.1045
2019-06-08 01-15-39,656,22.1939,35.1606
2019-06-08 01-15-41,656,22.197,35.1873
2019-06-08 01-15-43,656,22.1436,35.174
2019-06-08 01-15-45,656,22.1252,35.174
2019-06-08 01-15-47,656,22.1283,35.1873
2019-06-08 01-15-51,656,22.1436,35.174
2019-06-08 01-15-53,656,22.1069,35.1606
2019-06-08 01-15-55,656,22.1786,35.174
2019-06-08 01-15-57,655,22.0886,35.1472
2019-06-08 01-15-59,655,22.1786,35.1606
2019-06-08 01-16-01,655,22.1069,35.1606
2019-06-08 01-16-03,654,22.1436,35.174
2019-06-08 01-16-05,654,22.1939,35.1606
2019-06-08 01-16-09,654,22.1619,35.174
2019-06-08 01-16-11,654,22.1786,35.174
2019-06-08 01-16-13,653,22.0917,35.174
2019-06-08 01-16-15,654,22.1283,35.1873
2019-06-08 01-16-17,654,22.1283,35.1873
2019-06-08 01-16-19,654,22.1619,35.174
2019-06-08 01-16-21,654,22.2382,35.2167
2019-06-08 01-16-25,653,22.1436,35.1873
2019-06-08 01-16-27,654,22.1069,35.1606
2019-06-08 01-16-29,654,22.1436,35.1606
2019-06-08 01-16-31,654,22.139,35.1179
2019-06-08 01-16-33,654,22.2473,35.1179
2019-06-08 01-16-35,654,22.2076,35.0912
2019-06-08 01-16-37,653,22.1756,35.1179
2019-06-08 01-16-39,654,22.229,35.1045
2019-06-08 01-16-43,654,22.2626,35.0912
2019-06-08 01-16-45,654,22.2443,35.0618
2019-06-08 01-16-47,654,22.2443,35.0912
2019-06-08 01-16-49,654,22.2305,35.1179
2019-06-08 01-16-51,653,22.1756,35.1312
2019-06-08 01-16-53,653,22.1436,35.1606
2019-06-08 01-16-55,654,22.1603,35.1472
2019-06-08 01-16-57,654,22.1283,35.1873
2019-06-08 01-17-01,654,22.0734,35.1873
2019-06-08 01-17-03,654,22.1283,35.1873
2019-06-08 01-17-05,654,22.1436,35.1606
2019-06-08 01-17-07,654,22.11,35.174
2019-06-08 01-17-09,655,22.1237,35.1312
2019-06-08 01-17-11,655,22.1573,35.1179
2019-06-08 01-17-13,656,22.1924,35.1045
2019-06-08 01-17-17,656,22.1924,35.1045
2019-06-08 01-17-19,657,22.229,35.0912
2019-06-08 01-17-21,657,22.226,35.0618
2019-06-08 01-17-23,657,22.3114,35.0324
2019-06-08 01-17-25,656,22.3083,35.0057
2019-06-08 01-17-27,656,22.3434,34.9924
2019-06-08 01-17-29,656,22.3083,35.0057
2019-06-08 01-17-31,655,22.3267,35.0191
2019-06-08 01-17-35,655,22.3267,34.9924
2019-06-08 01-17-37,655,22.3267,35.0057
2019-06-08 01-17-39,655,22.2946,35.0484
2019-06-08 01-17-41,654,22.226,35.0751
2019-06-08 01-17-43,654,22.316,35.1045
2019-06-08 01-17-45,654,22.1741,35.1045
2019-06-08 01-17-47,654,22.2488,35.1472
2019-06-08 01-17-51,653,22.1756,35.1312
2019-06-08 01-17-53,653,22.1802,35.1873
2019-06-08 01-17-55,653,22.1481,35.246
2019-06-08 01-17-57,653,22.0245,35.2754
2019-06-08 01-17-59,653,22.0291,35.3182
2019-06-08 01-18-01,653,21.9452,35.3742
2019-06-08 01-18-03,653,21.8918,35.4143
2019-06-08 01-18-05,655,21.8277,35.473
2019-06-08 01-18-09,655,21.8262,35.4437
2019-06-08 01-18-11,655,21.8277,35.4997
2019-06-08 01-18-13,655,21.7941,35.4997
2019-06-08 01-18-15,656,21.7712,35.457
2019-06-08 01-18-17,656,21.8079,35.4437
2019-06-08 01-18-19,656,21.8597,35.4437
2019-06-08 01-18-21,656,21.8582,35.4143
2019-06-08 01-18-25,655,21.8231,35.4009
2019-06-08 01-18-27,655,21.8399,35.4009
2019-06-08 01-18-29,655,21.9101,35.4143
2019-06-08 01-18-31,655,21.8918,35.4009
2019-06-08 01-18-33,655,21.8231,35.4009
2019-06-08 01-18-35,655,21.8903,35.3742
2019-06-08 01-18-37,655,21.8903,35.3742
2019-06-08 01-18-39,655,21.9223,35.3315
2019-06-08 01-18-43,656,21.9452,35.3582
2019-06-08 01-18-45,655,21.9925,35.3021
2019-06-08 01-18-47,655,21.9925,35.3021
2019-06-08 01-18-49,656,22.0276,35.3021
2019-06-08 01-18-51,656,22.0291,35.3315
2019-06-08 01-18-53,656,21.9925,35.3021
2019-06-08 01-18-55,656,21.9742,35.2888
2019-06-08 01-18-59,656,22.0245,35.2621
2019-06-08 01-19-01,656,21.9696,35.2327
2019-06-08 01-19-03,656,22.0963,35.2327
2019-06-08 01-19-05,656,22.0596,35.246
2019-06-08 01-19-07,655,22.0459,35.3021
2019-06-08 01-19-09,655,21.9604,35.3449
2019-06-08 01-19-11,654,21.9635,35.3742
2019-06-08 01-19-13,654,21.9498,35.4303
2019-06-08 01-19-17,655,21.8765,35.4303
2019-06-08 01-19-19,655,21.8445,35.457
2019-06-08 01-19-21,655,21.8597,35.457
2019-06-08 01-19-23,655,21.7529,35.4437
2019-06-08 01-19-25,656,21.8094,35.457
2019-06-08 01-19-27,657,21.8231,35.4303
2019-06-08 01-19-29,657,21.8735,35.3876
2019-06-08 01-19-33,657,21.8903,35.3742
2019-06-08 01-19-35,656,21.8536,35.3449
2019-06-08 01-19-37,657,21.9238,35.3582
2019-06-08 01-19-40,656,21.9604,35.3315
2019-06-08 01-19-42,656,22.0108,35.3021
2019-06-08 01-19-44,656,21.904,35.3021
2019-06-08 01-19-46,656,21.9727,35.246
2019-06-08 01-19-48,656,22.0245,35.246
2019-06-08 01-19-52,657,22.0749,35.246
2019-06-08 01-19-54,657,22.023,35.2167
2019-06-08 01-19-56,657,22.0413,35.246
2019-06-08 01-19-58,656,22.0596,35.2621
2019-06-08 01-20-00,656,21.991,35.2754
2019-06-08 01-20-02,656,22.0612,35.2754
2019-06-08 01-20-04,656,22.0245,35.2621
2019-06-08 01-20-08,657,22.0749,35.246
2019-06-08 01-20-10,657,22.0276,35.3021
2019-06-08 01-20-12,656,22.0276,35.2888
2019-06-08 01-20-14,657,21.9925,35.3182
2019-06-08 01-20-16,656,21.9788,35.3449
2019-06-08 01-20-18,656,21.9452,35.3582
2019-06-08 01-20-20,656,21.8735,35.4009
2019-06-08 01-20-22,655,21.8597,35.457
2019-06-08 01-20-26,656,21.8277,35.4864
2019-06-08 01-20-28,656,21.7773,35.5425
2019-06-08 01-20-30,656,21.6904,35.5692
2019-06-08 01-20-32,656,21.6934,35.5852
2019-06-08 01-20-34,656,21.6751,35.5852
2019-06-08 01-20-36,656,21.6019,35.5558
2019-06-08 01-20-38,657,21.7072,35.5425
2019-06-08 01-20-42,657,21.7041,35.5131
2019-06-08 01-20-44,657,21.7209,35.473
2019-06-08 01-20-46,658,21.7499,35.4143
2019-06-08 01-20-48,658,21.8735,35.3876
2019-06-08 01-20-50,658,21.9055,35.3449
2019-06-08 01-20-52,658,21.8872,35.3315
2019-06-08 01-20-54,658,21.9589,35.3021
2019-06-08 01-20-56,657,21.9193,35.2754
2019-06-08 01-21-00,657,21.9406,35.2888
2019-06-08 01-21-02,656,22.0108,35.3182
2019-06-08 01-21-04,656,21.9223,35.3315
2019-06-08 01-21-06,655,21.9589,35.3182
2019-06-08 01-21-08,656,22.0108,35.3021
2019-06-08 01-21-10,655,21.9589,35.3021
2019-06-08 01-21-12,656,21.9925,35.2888
2019-06-08 01-21-14,656,21.9559,35.2754
2019-06-08 01-21-18,655,21.9925,35.2888
2019-06-08 01-21-20,655,22.0428,35.2754
